"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 18 15:02:56 CST 2023","Sat Feb 18 15:03:07 CST 2023","10497","testcases.test_im","test_requestMsg","TestRequestMsg","","","test_getRequestFriendMsgList",""
"passed","Sat Feb 18 15:05:23 CST 2023","Sat Feb 18 15:05:26 CST 2023","2291","testcases.test_other","test_otherApi","TestFrogOther","","","test_saveAppOnlineTime",""
"passed","Sat Feb 18 15:01:12 CST 2023","Sat Feb 18 15:01:13 CST 2023","1652","testcases.test_friends","test_bestfriendstab","TestBestFriendsTab","","","test_getIndexFriendListInfo",""
"passed","Sat Feb 18 15:03:07 CST 2023","Sat Feb 18 15:03:09 CST 2023","1662","testcases.test_im","test_requestMsg","TestRequestMsg","","","test_getMsgChatStatus",""
"broken","Sat Feb 18 15:01:26 CST 2023","Sat Feb 18 15:01:29 CST 2023","2910","testcases.test_friends","test_bestfriendstab","TestBestFriendsTab","","","test_updateBestFriend",""
"passed","Sat Feb 18 15:02:47 CST 2023","Sat Feb 18 15:02:54 CST 2023","6384","testcases.test_im","test_requestMsg","TestRequestMsg","","","test_getRequestMsgList",""
"failed","Sat Feb 18 15:07:34 CST 2023","Sat Feb 18 15:07:35 CST 2023","1262","testcases.test_pond","test_pondUser","TestPondTest","","","test_oauthLogin",""
"passed","Sat Feb 18 15:01:13 CST 2023","Sat Feb 18 15:01:14 CST 2023","1296","testcases.test_friends","test_bestfriendstab","TestBestFriendsTab","","","test_getAddBestFriendList",""
"passed","Sat Feb 18 15:04:28 CST 2023","Sat Feb 18 15:04:31 CST 2023","2878","testcases.test_metab","test_metab","TestMeTab","","","test_getIndexMsgRecListV2",""
"passed","Sat Feb 18 15:07:40 CST 2023","Sat Feb 18 15:07:41 CST 2023","1572","testcases.test_pond","test_pondUser","TestPondTest","","","test_helpVideo",""
"passed","Sat Feb 18 15:01:36 CST 2023","Sat Feb 18 15:01:38 CST 2023","1603","testcases.test_friends","test_friends","TestFriends","","","test_getVideoUserInfo",""
"passed","Sat Feb 18 15:03:28 CST 2023","Sat Feb 18 15:03:30 CST 2023","2042","testcases.test_im","test_whatsUp","TestWhatsUp","","","test_ignoreUserShake",""
"passed","Sat Feb 18 15:01:47 CST 2023","Sat Feb 18 15:01:48 CST 2023","1301","testcases.test_friends","test_friends","TestFriends","","","test_attentionConfirm",""
"passed","Sat Feb 18 15:07:33 CST 2023","Sat Feb 18 15:07:34 CST 2023","1326","testcases.test_pond","test_pondUser","TestPondTest","","","test_getFriendVlogList",""
"passed","Sat Feb 18 15:03:09 CST 2023","Sat Feb 18 15:03:10 CST 2023","1352","testcases.test_im","test_requestMsg","TestRequestMsg","","","test_getAccessToken",""
"passed","Sat Feb 18 15:01:59 CST 2023","Sat Feb 18 15:02:04 CST 2023","4792","testcases.test_friends","test_gettag","TestGetTag","","","test_getTagTypeList",""
"passed","Sat Feb 18 15:01:45 CST 2023","Sat Feb 18 15:01:47 CST 2023","1645","testcases.test_friends","test_friends","TestFriends","","","test_saveFriendOLK",""
"passed","Sat Feb 18 15:04:19 CST 2023","Sat Feb 18 15:04:22 CST 2023","3349","testcases.test_metab","test_metab","TestMeTab","","","test_getUserVlogVideoList",""
"passed","Sat Feb 18 15:05:07 CST 2023","Sat Feb 18 15:05:08 CST 2023","1299","testcases.test_metab","test_personalVideo","TestPersonalvideo","","","test_saveNewsVlogVideoRead","设置用户好友动态用户已读接口"
"passed","Sat Feb 18 15:07:44 CST 2023","Sat Feb 18 15:07:45 CST 2023","1270","testcases.test_pond","test_saveVideoBirthday","TestSaveVideoBirthday","","","test_saveVideoBirthday",""
"passed","Sat Feb 18 15:07:31 CST 2023","Sat Feb 18 15:07:33 CST 2023","1273","testcases.test_pond","test_pondUser","TestPondTest","","","test_getFriendStatusInfo",""
"passed","Sat Feb 18 15:04:40 CST 2023","Sat Feb 18 15:04:49 CST 2023","8166","testcases.test_metab","test_metab","TestMeTab","","","test_saveToolkitTxt",""
"passed","Sat Feb 18 15:05:30 CST 2023","Sat Feb 18 15:05:35 CST 2023","4814","testcases.test_pond","test_getVideoPlayUrl","TestGetVideoPlayUrl","","","test_getPurchasedGiftsListV2",""
"passed","Sat Feb 18 15:07:19 CST 2023","Sat Feb 18 15:07:21 CST 2023","1824","testcases.test_pond","test_pondNominated","TestPondNominated","","","test_getPondTagVideoList",""
"passed","Sat Feb 18 15:01:00 CST 2023","Sat Feb 18 15:01:02 CST 2023","1286","testcases.test_camera","test_videoQA","TestVideoQA","","","test_saveVideoQA",""
"passed","Sat Feb 18 15:04:31 CST 2023","Sat Feb 18 15:04:32 CST 2023","1294","testcases.test_metab","test_metab","TestMeTab","","","test_getFriendList",""
"passed","Sat Feb 18 15:01:34 CST 2023","Sat Feb 18 15:01:36 CST 2023","2285","testcases.test_friends","test_friends","TestFriends","","","test_getMutualFriendList",""
"passed","Sat Feb 18 15:02:22 CST 2023","Sat Feb 18 15:02:23 CST 2023","1310","testcases.test_im","test_gift","TestGift","","","test_getPurchasedGiftsListV2",""
"passed","Sat Feb 18 15:04:32 CST 2023","Sat Feb 18 15:04:34 CST 2023","1282","testcases.test_metab","test_metab","TestMeTab","","","test_getUserAuthCardsList",""
"broken","Sat Feb 18 15:07:12 CST 2023","Sat Feb 18 15:07:13 CST 2023","1618","testcases.test_pond","test_pondNominated","TestPondNominated","","","test_getUserNominatedList",""
"passed","Sat Feb 18 15:04:07 CST 2023","Sat Feb 18 15:04:15 CST 2023","8225","testcases.test_metab","test_impression","TestH5","","","test_delImpressionMsg",""
"failed","Sat Feb 18 15:02:24 CST 2023","Sat Feb 18 15:02:43 CST 2023","18377","testcases.test_im","test_gift","TestGift","","","test_givingGiftsV2",""
"passed","Sat Feb 18 15:04:49 CST 2023","Sat Feb 18 15:04:51 CST 2023","2053","testcases.test_metab","test_metab","TestMeTab","","","test_sendExpression",""
"passed","Sat Feb 18 15:04:58 CST 2023","Sat Feb 18 15:04:59 CST 2023","1359","testcases.test_metab","test_personalVideo","TestPersonalvideo","","","test_getUserVideoRepeatedlyList","重复播放视频列表接口"
"passed","Sat Feb 18 15:07:13 CST 2023","Sat Feb 18 15:07:15 CST 2023","1376","testcases.test_pond","test_pondNominated","TestPondNominated","","","test_getFriendFeedList",""
"passed","Sat Feb 18 15:02:07 CST 2023","Sat Feb 18 15:02:19 CST 2023","11941","testcases.test_friends","test_sendToFriendList","TestSendToFriendList","","","test_sendToFriendList",""
"passed","Sat Feb 18 15:03:18 CST 2023","Sat Feb 18 15:03:19 CST 2023","1281","testcases.test_im","test_whatsUp","TestWhatsUp","","","test_getUserShakeRecUserInfoList",""
"passed","Sat Feb 18 15:04:02 CST 2023","Sat Feb 18 15:04:07 CST 2023","5099","testcases.test_metab","test_impression","TestH5","","","test_getImpressionMsgList",""
"passed","Sat Feb 18 15:03:44 CST 2023","Sat Feb 18 15:03:45 CST 2023","1296","testcases.test_metab","test_explore","TestExplore","","","test_getUserExplore",""
"passed","Sat Feb 18 15:03:13 CST 2023","Sat Feb 18 15:03:15 CST 2023","1722","testcases.test_im","test_sendLookHistoryTip","TestSendLookHistoryTip","","","test_sendLookHistoryTip",""
"passed","Sat Feb 18 15:04:22 CST 2023","Sat Feb 18 15:04:24 CST 2023","1321","testcases.test_metab","test_metab","TestMeTab","","","test_getUser",""
"passed","Sat Feb 18 15:07:21 CST 2023","Sat Feb 18 15:07:22 CST 2023","1350","testcases.test_pond","test_pondNominated","TestPondNominated","","","test_getPondVideoList",""
"passed","Sat Feb 18 15:02:43 CST 2023","Sat Feb 18 15:02:44 CST 2023","1441","testcases.test_im","test_gift","TestGift","","","test_getFriendGiftBoostList",""
"passed","Sat Feb 18 15:01:41 CST 2023","Sat Feb 18 15:01:42 CST 2023","1640","testcases.test_friends","test_friends","TestFriends","","","test_attentionV2",""
"passed","Sat Feb 18 15:01:32 CST 2023","Sat Feb 18 15:01:34 CST 2023","1325","testcases.test_friends","test_friends","TestFriends","","","test_getBestFriendOfList",""
"passed","Sat Feb 18 15:03:53 CST 2023","Sat Feb 18 15:03:55 CST 2023","1606","testcases.test_metab","test_impression","TestH5","","","test_h5ImpressionSave",""
"passed","Sat Feb 18 15:01:17 CST 2023","Sat Feb 18 15:01:23 CST 2023","5853","testcases.test_friends","test_bestfriendstab","TestBestFriendsTab","","","test_delBestFriend",""
"passed","Sat Feb 18 15:03:57 CST 2023","Sat Feb 18 15:03:59 CST 2023","1589","testcases.test_metab","test_impression","TestH5","","","test_saveImpressionMsg",""
"passed","Sat Feb 18 15:05:40 CST 2023","Sat Feb 18 15:07:05 CST 2023","84310","testcases.test_pond","test_pond","TestPond","","","test_getPondVideoList",""
"passed","Sat Feb 18 15:05:19 CST 2023","Sat Feb 18 15:05:21 CST 2023","1304","testcases.test_metab","test_saveUserPhoneBookList","TestSavePhoneBook","","","test_saveUserPhoneBookList",""
"passed","Sat Feb 18 15:01:14 CST 2023","Sat Feb 18 15:01:17 CST 2023","2604","testcases.test_friends","test_bestfriendstab","TestBestFriendsTab","","","test_addBestFriend",""
"passed","Sat Feb 18 15:03:30 CST 2023","Sat Feb 18 15:03:35 CST 2023","4379","testcases.test_im","test_whatsUp","TestWhatsUp","","","test_isWhatsUpMag",""
"passed","Sat Feb 18 15:03:38 CST 2023","Sat Feb 18 15:03:40 CST 2023","2316","testcases.test_im","test_whatsUp","TestWhatsUp","","","test_quitImShake",""
"passed","Sat Feb 18 15:07:30 CST 2023","Sat Feb 18 15:07:31 CST 2023","1287","testcases.test_pond","test_pondUser","TestPondTest","","","test_getUserPondTagVideoList",""
"passed","Sat Feb 18 15:01:52 CST 2023","Sat Feb 18 15:01:59 CST 2023","7035","testcases.test_friends","test_gettag","TestGetTag","","","test_getTagTypeSelectList",""
"passed","Sat Feb 18 15:05:08 CST 2023","Sat Feb 18 15:05:09 CST 2023","1587","testcases.test_metab","test_personalVideo","TestPersonalvideo","","","test_getBootAnimationFlag","新用户引导动画状态获取接口"
"passed","Sat Feb 18 15:07:25 CST 2023","Sat Feb 18 15:07:27 CST 2023","1346","testcases.test_pond","test_pondUser","TestPondTest","","","test_getVideoUserInfo",""
"passed","Sat Feb 18 15:01:02 CST 2023","Sat Feb 18 15:01:03 CST 2023","1664","testcases.test_camera","test_videoQA","TestVideoQA","","","test_getVideoQAList",""
"passed","Sat Feb 18 15:01:06 CST 2023","Sat Feb 18 15:01:08 CST 2023","1902","testcases.test_camera","test_videoQA","TestVideoQA","","","test_weather",""
"passed","Sat Feb 18 15:04:53 CST 2023","Sat Feb 18 15:04:55 CST 2023","1754","testcases.test_metab","test_metab","TestMeTab","","","test_getUserENameList",""
"passed","Sat Feb 18 15:01:48 CST 2023","Sat Feb 18 15:01:49 CST 2023","1296","testcases.test_friends","test_friends","TestFriends","","","test_delRequestMsg",""
"passed","Sat Feb 18 15:03:22 CST 2023","Sat Feb 18 15:03:23 CST 2023","1316","testcases.test_im","test_whatsUp","TestWhatsUp","","","test_getWhatsUpStatus",""
"passed","Sat Feb 18 15:02:23 CST 2023","Sat Feb 18 15:02:24 CST 2023","1287","testcases.test_im","test_gift","TestGift","","","test_getGiftInfoList",""
"passed","Sat Feb 18 15:07:07 CST 2023","Sat Feb 18 15:07:09 CST 2023","1341","testcases.test_pond","test_pond","TestPond","","","test_getVideoRepeated",""
